,City,Id,country,lat,lng,Cloudiness,humidity,temperature,wind_speed
0,Iqaluit,5983720,CA,63.7506,-68.5145,49,81,34.05,14.14
1,Mataura,6201424,NZ,-46.1927,168.8643,44,63,43.48,5.93
2,Nikolskoye,546105,RU,59.7035,30.7861,92,74,42.69,4.74
3,Cayenne,3382160,GF,4.9333,-52.3333,75,79,82.09,5.01
4,Āsbe Teferī,343402,ET,9.0833,40.8667,6,53,71.67,2.15
5,Khani,610864,GE,41.9563,42.9566,100,93,56.77,1.77
6,Worthington,5177396,US,40.0931,-83.018,1,92,64.94,0
7,São Filipe,3374210,CV,14.8961,-24.4956,100,81,79.11,5.59
8,Coyhaique,3894426,CL,-45.5752,-72.0662,0,87,40.95,4.61
9,Bethel,5282297,US,41.3712,-73.414,90,87,67.41,6.91
10,Ponta do Sol,2264557,PT,32.6667,-17.1,39,74,71.44,5.14
11,Mollendo,3934707,PE,-17.0231,-72.0147,86,86,58.59,8.61
12,Hambantota,1244926,LK,6.1241,81.1185,68,64,88.14,21.14
13,Bluff,2206939,NZ,-46.6,168.3333,49,60,43.81,18.77
14,Hong Kong,1819729,HK,22.2855,114.1577,54,65,89.65,4.99
15,Rikitea,4030556,PF,-23.1203,-134.9692,1,76,73.42,8.95
16,Ilulissat,3423146,GL,69.2167,-51.1,0,68,19.42,3.44
17,Codrington,2171099,AU,-38.2667,141.9667,22,64,68.11,12.06
18,Busselton,2075265,AU,-33.65,115.3333,64,61,63.05,11.54
19,Te Anau,2181625,NZ,-45.4167,167.7167,83,82,41.13,1.79
20,Kapaa,5848280,US,22.0752,-159.319,100,74,77.32,1.01
21,Rosignol,3376223,GY,6.2833,-57.5333,0,85,78.1,6.06
22,Lebu,3883457,CL,-37.6167,-73.65,23,90,46.78,3.27
23,New Norfolk,2155415,AU,-42.7826,147.0587,69,56,54.59,1.01
24,Hermanus,3366880,ZA,-34.4187,19.2345,0,74,51.8,9.78
25,Beringovskiy,2126710,RU,63.05,179.3167,76,66,40.51,14.72
26,Faanui,4034551,PF,-16.4833,-151.75,0,72,79.05,22.73
27,Barrow,5880054,US,71.2906,-156.7887,90,87,35.62,8.05
28,Tasiilaq,3424607,GL,65.6145,-37.6368,21,66,33.96,6.55
29,Mana,3381041,GF,5.6592,-53.7767,13,87,78.66,8.3
30,Port Elizabeth,964420,ZA,-33.918,25.5701,20,82,57.49,14.97
31,Aswān,359792,EG,24.0934,32.907,9,36,81.45,16.49
32,George Town,1735106,MY,5.4112,100.3354,40,89,78.89,3.44
33,Antofagasta,3899539,CL,-23.65,-70.4,49,85,56.48,2.82
34,Port Alfred,964432,ZA,-33.5906,26.891,76,68,56.39,16.02
35,San Patricio,4726521,US,28.017,-97.5169,83,76,78.19,4.81
36,Saint-Philippe,935215,RE,-21.3585,55.7679,12,73,76.75,4.45
37,Bambous Virieux,1106677,MU,-20.3428,57.7575,52,74,74.21,9.75
38,Nikolayevsk-on-Amur,2122850,RU,53.1406,140.73,41,35,65.91,12.68
39,Torbay,6167817,CA,47.6666,-52.7314,84,88,54.52,1.01
40,Koslan,544084,RU,63.4564,48.8989,100,83,41.14,8.75
41,Kavieng,2094342,PG,-2.5744,150.7967,30,72,83.52,9.51
42,Ribeira Grande,3372707,PT,38.5167,-28.7,51,88,70.72,18.07
43,Atuona,4020109,PF,-9.8,-139.0333,23,76,77.86,22.77
44,Chu,1519030,KZ,43.5983,73.7614,0,13,85.15,1.25
45,Ushuaia,3833367,AR,-54.8,-68.3,100,95,30.63,3.38
46,Bilibino,2126682,RU,68.0546,166.4372,92,72,36.23,6.26
47,Saint Paul Harbor,5866583,US,57.79,-152.4072,100,93,49.12,26.66
48,Albany,5106841,US,42.6001,-73.9662,66,91,63.07,3.24
49,Jamestown,5122534,US,42.097,-79.2353,75,95,62.83,1.99
50,Bauchi,2347468,NG,10.5,10,100,84,71.64,3.31
51,Alofi,4036284,NU,-19.0595,-169.9187,11,80,77.99,19.37
52,Sena Madureira,3662155,BR,-9.0656,-68.6569,13,99,70.74,2.73
53,Pevek,2122090,RU,69.7008,170.3133,100,96,31.35,9.42
54,Felanitx,2517750,ES,39.4696,3.1483,7,79,68.7,3.24
55,Hithadhoo,1282256,MV,-0.6,73.0833,86,75,82.65,10.25
56,Maţāy,352628,EG,28.419,30.7792,0,57,75.79,15.12
57,Fergus Falls,5026416,US,46.283,-96.0776,40,84,56.35,3
58,Moorhead,5038108,US,46.8739,-96.7676,1,74,54.23,1.99
59,Castro,3466704,BR,-24.7911,-50.0119,100,97,53.51,8.41
60,Provideniya,4031574,RU,64.3833,-173.3,75,70,39.31,8.95
61,Knysna,988698,ZA,-34.0363,23.0471,74,76,53.98,4.05
62,Plettenberg Bay,964712,ZA,-34.0527,23.3716,85,75,53.2,4.7
63,Rocha,3440777,UY,-34.4833,-54.3333,0,77,48.09,6.55
64,Mugur-Aksy,1498283,RU,50.35,90.5,86,35,55.65,4.32
65,Severo-Kuril'sk,2121385,RU,50.6789,156.125,12,73,53.04,8.61
66,Lüderitz,3355672,NA,-26.6481,15.1594,4,38,62.06,6.29
67,Trairi,3386177,BR,-3.2778,-39.2689,18,83,78.37,15.41
68,Flin Flon,5954718,CA,54.7682,-101.865,100,94,42.1,11.61
69,Hobart,2163355,AU,-42.8794,147.3294,75,59,55.94,5.01
70,Volksrust,943032,ZA,-27.3654,29.8818,88,70,46.45,7.38
71,Bredasdorp,1015776,ZA,-34.5322,20.0403,7,74,51.28,2.53
72,Bereda,3105522,ES,43.2686,-7.5406,38,100,53.42,2.51
73,Punta Arenas,3874787,CL,-53.15,-70.9167,90,93,35.71,4.61
74,Yellowknife,6185377,CA,62.456,-114.3525,34,67,38.25,5.39
75,Grindavik,3416888,IS,63.8424,-22.4338,75,81,43.27,23.02
76,Tiksi,2015306,RU,71.6872,128.8694,100,88,38.17,13.27
77,Adrar,2381972,MR,20.5022,-10.0711,100,36,89.19,2.57
78,Hilo,5855927,US,19.7297,-155.09,90,88,74.08,4.61
79,Cape Town,3369157,ZA,-33.9258,18.4232,0,73,57.88,5.01
80,Srednekolymsk,2121025,RU,67.45,153.6833,100,47,56.98,5.37
81,Klaksvík,2618795,FO,62.2266,-6.589,100,98,54.52,21.32
82,Balkanabat,161616,TM,39.5108,54.3671,0,45,82.44,6.55
83,Longyearbyen,2729907,SJ,78.2186,15.6401,75,87,39.04,4.61
84,Labuhan,8079926,ID,-6.8844,112.2051,12,53,90.37,12.55
85,Thompson,6165406,CA,55.7435,-97.8558,100,91,45.52,6.04
86,Kaitangata,2208248,NZ,-46.2817,169.8464,62,63,42.64,7.92
87,Lensk,2020838,RU,60.7253,114.9278,87,58,51.08,10.6
88,Chernyshevskiy,2025456,RU,63.0128,112.4714,20,53,46.24,11.14
89,East London,1006984,ZA,-33.0153,27.9116,40,67,56.34,19.57
90,Andros Town,3572906,BS,24.7,-77.7667,45,67,76.96,6.55
91,Vaini,4032243,TO,-21.2,-175.2,20,94,75.36,3.44
92,Pitimbu,3391889,BR,-7.4706,-34.8086,28,83,73.99,10.78
93,Kiryat Gat,293842,IL,31.61,34.7642,2,3,76.53,0.2
94,Dikson,1507390,RU,73.5069,80.5464,100,72,34.56,17.52
95,Anadyr,2127202,RU,64.75,177.4833,40,87,37.9,8.95
96,San Cristobal,3628473,VE,7.7669,-72.225,42,97,63.52,3.2
97,Sumbuya,2403698,SL,7.6467,-11.9611,87,99,71.65,1.39
98,Tuktoyaktuk,6170031,CA,69.4541,-133.0374,53,82,43.32,15.46
99,Lahat,1638775,ID,-3.8,103.5333,7,44,91.76,5.39
100,Lorengau,2092164,PG,-2.0226,147.2712,31,69,83.8,11.39
101,River Falls,5268986,US,44.8614,-92.6238,38,81,73.09,10.89
102,Kruisfontein,986717,ZA,-34.0033,24.7314,75,83,49.89,10.47
103,Buala,2109528,SB,-8.145,159.5921,22,69,83.5,7.23
104,Paamiut,3421193,GL,61.994,-49.6678,82,76,37.44,15.21
105,Yagodnoye,2119626,RU,62.55,149.6667,2,41,59.18,10.04
106,Batemans Bay,2176639,AU,-35.7167,150.1833,1,45,63.9,8.12
107,Aberdeen,2657832,GB,57.1437,-2.0981,75,98,56.17,9.22
108,Ambon City,1651531,ID,-3.6954,128.1814,40,74,84.34,4.61
109,Narsaq,3421719,GL,60.9167,-46.05,100,66,37.62,4.97
110,Abu Kamal,174448,SY,34.4506,40.9171,0,37,81.28,10.09
111,Port-Gentil,2396518,GA,-0.7193,8.7815,100,82,77.59,10.71
112,Kahului,5847411,US,20.8947,-156.47,1,71,78.57,18.41
113,Mapiripán,3792394,CO,2.8892,-72.1256,12,94,69.13,2.24
114,Yaan,2338660,NG,7.3833,8.5667,100,98,71.83,2.21
115,Puerto Ayora,3652764,EC,-0.7393,-90.3518,59,97,66.54,3
116,Metro,1635283,ID,-5.1131,105.3067,52,52,90,9.91
117,Broome,5110365,US,42.2506,-75.833,1,79,64.2,4
118,Mar del Plata,3430863,AR,-38.0023,-57.5575,0,93,50.02,11.5
119,Morant Bay,3489440,JM,17.8815,-76.4093,99,84,77.77,10.29
120,Lagoa,3372964,PT,39.05,-27.9833,94,81,68.45,14.76
121,Petropavlovsk-Kamchatskiy,2122104,RU,53.0452,158.6483,0,39,63.19,11.18
122,Arraial do Cabo,3471451,BR,-22.9661,-42.0278,100,93,68.7,14.2
123,Naze,1855540,JP,28.3667,129.4833,73,72,81.16,13.47
124,Kaduqli,373141,SD,11.0167,29.7167,80,77,76.59,6.04
125,Maragogi,3395458,BR,-9.0122,-35.2225,12,87,73.53,7.58
126,Mnogovershinnyy,2019935,RU,53.9353,139.9242,57,39,58.26,15.46
127,Itacoatiara,3397893,BR,-3.1431,-58.4442,46,86,74.03,2.33
128,San Jerónimo,3929611,PE,-11.9472,-75.2829,96,65,52.41,2.33
129,Havre-St-Pierre,5972291,CA,50.2334,-63.5986,20,100,43.16,2.3
130,Sørland,3137469,NO,67.667,12.6934,75,82,51.21,12.66
131,Neryungri,2019309,RU,56.6709,124.6491,95,86,37.56,13.85
132,Airai,1651810,TL,-8.9266,125.4092,1,34,77.32,6.22
133,Khatanga,2022572,RU,71.9667,102.5,99,65,36.1,7.49
134,Ryōtsu-minato,1853371,JP,38.0833,138.4333,96,84,70.79,1.3
135,Karasburg,3356343,NA,-28.0167,18.75,15,27,50.14,17.85
136,Tual,1623197,ID,-5.6667,132.75,55,79,80.91,19.33
137,Omsukchan,2122493,RU,62.5333,155.8,44,52,54.52,9.53
138,Talnakh,1490256,RU,69.4865,88.3972,14,63,45.41,2.44
139,Krasnosel'kup,1502073,RU,65.7,82.4667,100,92,41.79,26.49
140,Watertown,4954611,US,42.3709,-71.1828,90,88,62.91,1.01
141,Dingle,1714733,PH,10.9995,122.6711,98,81,81.95,3.74
142,Lékoni,2399831,GA,-1.5843,14.2591,98,88,71.94,5.08
143,Kutulik,2021116,RU,53.3508,102.7839,100,62,58.5,8.08
144,La Ronge,6050066,CA,55.1001,-105.2842,100,97,39.76,16.17
145,Charters Towers,2171722,AU,-20.1,146.2667,5,26,82.81,18.12
146,Mangai,2313084,CD,-4.05,19.5333,96,86,73.36,3.67
147,Avera,4231997,US,33.194,-82.5271,53,93,70.38,4.43
148,Pyaozerskiy,503581,RU,65.8333,31.1667,100,89,41.23,5.73
149,La Paz,3911925,BO,-16.5,-68.15,89,75,45.46,3.89
150,Kulgam,1265734,IN,33.65,75.0167,13,53,77.58,1.86
151,Uarini,3661756,BR,-2.99,-65.1083,20,87,73.87,1.61
152,Aykhal,2027296,RU,66,111.5,99,76,34.57,17.65
153,Saskylakh,2017155,RU,71.9167,114.0833,100,96,34.45,18.5
154,Koungou,1090225,YT,-12.7336,45.2042,75,74,80.31,3.44
155,Puerto del Rosario,2512186,ES,28.5004,-13.8627,20,78,71.35,8.05
156,Geraldton,2070998,AU,-28.7667,114.6,90,42,66.61,12.66
157,Philadelphia,4560349,US,39.9523,-75.1638,90,92,71.78,4
158,Shaoguan,1795874,CN,24.8,113.5833,42,43,95.81,2.37
159,Constitución,3893726,CL,-35.3333,-72.4167,1,91,49.32,11.36
160,Yeppoon,2142316,AU,-23.1333,150.7333,1,61,76.78,14.03
161,Barabai,1650064,ID,-2.5833,115.3833,96,62,87.75,1.12
162,Chui,3443061,UY,-33.6971,-53.4616,0,89,49.51,5.53
163,Khandyga,2022773,RU,62.6667,135.6,100,69,57.56,4.9
164,Rome,5134295,US,34.257,-85.1647,75,92,71.19,0
165,Birin,1283334,NP,26.8865,88.0718,100,91,64.35,3.36
166,Bara,2347758,NG,10.3744,10.7288,86,93,72.46,8.05
167,Lata,2738381,PT,40.1629,-8.3327,25,98,62.76,1.36
168,Cap Malheureux,934649,MU,-19.9842,57.6142,46,83,74.46,7
169,Nuuk,3421319,GL,64.1835,-51.7216,75,69,36.21,9.22
170,Kununurra,2068110,AU,-15.7667,128.7333,75,26,96.78,4.61
171,Ladário,3459352,BR,-19.0047,-57.6017,4,58,76.62,3.06
172,Sitka,5557293,US,57.0531,-135.33,90,58,53.49,17.27
173,Kirkwall,2645198,GB,58.9848,-2.9587,40,89,56.77,14.97
174,Saint Anthony,5044290,US,45.0205,-93.218,20,66,74.75,11.5
175,Kirovskiy,2022064,RU,45.0917,133.5136,70,50,70.79,3.36
176,Berestechko,712416,UA,50.3605,25.1107,100,88,64,4.23
177,Nokaneng,933211,BW,-19.6667,22.2667,31,17,65.55,12.82
178,Sioux Lookout,6148373,CA,50.1001,-91.917,56,98,48.76,5.68
179,Wattegama,1224061,LK,6.7989,81.4808,97,38,96.26,6.35
180,Esperance,2071860,AU,-33.8667,121.9,84,64,55.87,18.5
181,Riviere-au-Renard,6943832,CA,48.9957,-64.3971,7,82,51.42,7.78
182,Nabire,1634614,ID,-3.3667,135.4833,60,68,84.79,6.6
183,Lavrentiya,4031637,RU,65.5833,-171,100,65,36.36,4.27
184,Pisco,3932145,PE,-13.7,-76.2167,34,82,60.85,4.61
185,Ulladulla,2145554,AU,-35.35,150.4667,1,53,69.53,11.72
186,Atikokan,5888001,CA,48.7555,-91.6216,52,98,52.9,5.73
187,Upernavik,3418910,GL,72.7868,-56.1549,100,70,26.01,5.03
188,Athabasca,5887916,CA,54.7169,-113.2854,32,75,36.68,4.41
189,Cabo San Lucas,3985710,MX,22.8909,-109.9124,21,86,80.46,3
190,Haapiti,4034438,PF,-17.5667,-149.8667,3,74,78.53,21.3
191,Skjervøy,777682,NO,70.0311,20.9714,100,70,42.8,9.62
192,Bundaberg,2173323,AU,-24.85,152.35,64,54,75.22,7
193,Beisfjord,3144987,NO,68.3751,17.5988,100,79,46.15,7.76
194,Saldanha,3361934,ZA,-33.0117,17.9442,0,71,52.05,10.89
195,Snezhnogorsk,795243,RU,69.1933,33.2531,100,85,40.78,1.12
196,Sobolevo,525426,RU,54.4299,31.8996,100,90,39.85,8.61
197,Honningsvåg,779554,NO,70.9821,25.9704,100,70,44.42,21.12
198,Shuyskoye,493201,RU,59.3736,41.0305,89,69,43.45,6.73
199,Sigli,1213821,ID,5.3848,95.9609,95,66,84.96,5.48
200,Barra de Tecoanapa,3516171,MX,16.5167,-98.75,100,89,77.49,3.49
201,Jalu,86049,LY,29.0331,21.5482,0,55,74.59,7.56
202,Adelaide,2078025,AU,-34.9333,138.6,0,57,66.42,5.99
203,Kysyl-Syr,2021017,RU,63.8986,122.7617,100,55,47.98,12.26
204,Lagunas,3695844,PE,-5.2269,-75.6753,96,100,71.19,3.83
205,Rawlins,5836068,US,41.7911,-107.2387,20,50,49.75,3.44
206,Paracuru,3393115,BR,-3.41,-39.0306,4,81,79.11,17.2
207,Marawi,1701054,PH,7.9986,124.2928,92,90,72.64,5.79
208,Xinzhi,1788462,CN,36.4989,111.7047,100,75,69.24,4.16
209,Tacoronte,2510725,ES,28.4769,-16.4102,75,85,64.96,7
210,Kyren,2021031,RU,51.6828,102.1408,85,59,62.1,3.13
211,Kavaratti,1267390,IN,10.5669,72.642,76,78,81.95,12.46
212,Traverse City,5012495,US,44.7631,-85.6206,1,68,64.69,5.75
213,Aklavik,5882953,CA,68.2191,-135.0107,66,77,46.02,7.85
214,Khovd,1516048,MN,48.0056,91.6419,52,24,68.13,1.03
215,Borovoy,1508894,RU,55.4333,86.0833,0,52,69.08,8.95
216,Hualmay,3939761,PE,-11.0964,-77.6139,35,83,60.49,8.19
217,Mapimí,3996647,MX,25.8167,-103.85,45,48,73.17,6.31
218,Aleksandrovskiy Zavod,2027933,RU,50.9237,117.9374,56,46,56.43,11.79
219,Pangoa,3933104,PE,-12.1167,-73,97,97,67.21,2.53
220,Darnah,87205,LY,32.767,22.6367,0,70,77.07,16.55
221,Qaanaaq,3831208,GL,77.484,-69.3632,71,77,12.87,7.81
222,Hobyo,57000,SO,5.3505,48.5268,28,70,82.2,19.51
223,Mackenzie,6063191,CA,55.2999,-123.1698,100,65,42.91,3.36
224,Mayor Pablo Lagerenza,3867427,PY,-19.9309,-60.7718,91,46,64.56,4.61
225,Roald,3141667,NO,62.5833,6.1333,75,100,54.18,4.61
226,Jasper,4392354,US,37.2001,-94.3502,1,73,71.69,10.36
227,Dorāha,1272375,IN,30.8167,76.0167,20,50,90.09,3.67
228,Gaoual,2420826,GN,11.75,-13.2,96,98,72.23,2.46
229,Gunjur,2413419,GM,13.2019,-16.7339,100,89,76.62,11.99
230,Mahibadhoo,1337605,MV,3.7833,72.9667,57,69,83.25,10.69
231,Maridi,370457,SS,4.9158,29.4742,99,93,70.43,7
232,Wexford,2960964,IE,52.3342,-6.4575,97,95,61.97,19.51
233,Huilong,1806840,CN,31.8111,121.655,21,66,82.98,12.77
234,Butaritari,2110227,KI,3.0707,172.7902,71,69,82.72,13.53
235,Lloret de Mar,3118212,ES,41.6999,2.8457,47,94,65.79,5.68
236,Broken Hill,2173911,AU,-31.95,141.4333,84,37,72.37,34.92
237,Cabra,2520645,ES,37.4725,-4.4421,0,82,62.64,1.05
238,Darhan,2031964,MN,49.4867,105.9228,25,53,66.07,7.54
239,Ostrovnoy,556268,RU,68.0531,39.5131,99,76,44.02,8.84
240,Innisfail,2162683,AU,-17.5333,146.0333,7,60,75.04,9.01
241,Shunde,1814082,CN,22.8504,113.247,40,47,93.2,6.31
242,Yermakovskoye,1485904,RU,53.2831,92.4003,78,43,70.03,1.16
243,Joshīmath,1268814,IN,30.5667,79.5667,44,70,77.58,7.43
244,San Quintín,3984997,MX,30.4833,-115.95,2,80,67.05,11.21
245,Sampit,1628884,ID,-2.5333,112.95,63,59,88.12,3.51
246,Morón,3430545,AR,-34.6534,-58.6198,0,62,56.79,1.99
247,Bandarbeyla,64814,SO,9.4942,50.8122,8,61,85.68,24.79
248,Marzuq,72181,YE,14.4,46.4667,2,16,87.3,6.4
249,Kenai,5866063,US,60.5544,-151.2583,90,89,46.81,16.11
250,Mitsamiouli,921786,KM,-11.3847,43.2844,76,71,78.39,9.64
251,Sidi Ali,2487130,DZ,36.0998,0.4206,13,91,68.61,3.06
252,Ikalamavony,1064258,MG,-21.15,46.5833,0,43,75.74,4.85
253,Dudinka,1507116,RU,69.4058,86.1778,47,63,45.59,10.87
254,Orël-Izumrud,803494,RU,43.4583,39.9244,90,94,64.42,4.47
255,Mossamedes,3347019,AO,-15.1961,12.1522,92,85,64.89,5.5
256,Bengkulu,1649150,ID,-3.8004,102.2655,7,63,86.38,9.15
257,Umm Kaddadah,364933,SD,13.6017,26.6876,36,33,86.97,10.63
258,Stornoway,2636790,GB,58.2093,-6.3865,75,88,58.96,13.8
259,Fairview,5097801,US,40.8126,-73.999,90,89,70.48,4.61
260,Pontes e Lacerda,3453060,BR,-15.2261,-59.3353,16,55,77.32,0.87
261,Port Blair,1259385,IN,11.6667,92.75,81,72,83.93,10.51
262,Kasungu,928534,MW,-13.0333,33.4833,11,45,76.66,8.81
263,Pochutla,3517970,MX,15.7432,-96.4661,91,89,74.82,3.15
264,Verkhnevilyuysk,2013639,RU,63.4453,120.3167,100,46,51.21,10.22
265,Arman',2127060,RU,59.7,150.1667,55,76,54.07,4.63
266,Manzhouli,2035836,CN,49.6,117.4333,98,50,64.62,11.7
267,Guerrero Negro,4021858,MX,27.9769,-114.0611,1,80,69.49,14.88
268,Bambanglipuro,1650434,ID,-7.95,110.2833,45,68,84.34,20.67
269,Fortuna,5563839,US,40.5982,-124.1573,20,73,47.82,0
270,Mvuma,884814,ZW,-19.2792,30.5283,22,30,73,4.68
271,Souillac,933995,MU,-20.5167,57.5167,37,68,74.35,8.88
272,Clarence Town,2171465,AU,-32.5833,151.7833,0,42,67.95,1.74
273,Norman Wells,6089245,CA,65.282,-126.8329,49,80,44.64,6.98
274,Camacha,2270385,PT,33.0833,-16.3333,20,73,69.21,14.97
275,Yenagoa,2318123,NG,4.9247,6.2642,100,94,75.42,1.77
